x,rho,rhou,rhoE,u,p
0.29763,1.19103,0.363574,2.78484,0.30526,1.09174
0.29773,1.191,0.363585,2.78481,0.305276,1.09173
0.29783,1.19098,0.363596,2.78479,0.305292,1.09171
0.29793,1.19095,0.363608,2.78476,0.305308,1.0917
0.29803,1.19093,0.363619,2.78473,0.305324,1.09169
0.29813,1.1909,0.36363,2.78471,0.30534,1.09168
0.29823,1.19088,0.363642,2.78468,0.305356,1.09166
0.29833,1.19085,0.363653,2.78465,0.305372,1.09165
0.29843,1.19083,0.363664,2.78463,0.305388,1.09164
0.29853,1.1908,0.363675,2.7846,0.305404,1.09163
0.29863,1.19078,0.363687,2.78457,0.30542,1.09161
0.29873,1.19075,0.363698,2.78455,0.305436,1.0916
0.29883,1.19072,0.363709,2.78452,0.305452,1.09159
0.29893,1.1907,0.36372,2.78449,0.305468,1.09158
0.29903,1.19067,0.363731,2.78447,0.305484,1.09156
0.29913,1.19065,0.363742,2.78444,0.3055,1.09155
0.29923,1.19062,0.363753,2.78441,0.305516,1.09154
0.29933,1.19059,0.363764,2.78438,0.305532,1.09153
0.29943,1.19057,0.363775,2.78436,0.305548,1.09151
0.29953,1.19054,0.363786,2.78433,0.305564,1.0915
0.29963,1.19052,0.363797,2.7843,0.30558,1.09149
0.29973,1.19049,0.363808,2.78427,0.305596,1.09147
0.29983,1.19046,0.363819,2.78424,0.305612,1.09146
0.29993,1.19044,0.36383,2.78422,0.305628,1.09145
0.30003,1.19041,0.363841,2.78419,0.305644,1.09143
0.30013,1.19038,0.363852,2.78416,0.30566,1.09142
0.30023,1.19036,0.363863,2.78413,0.305676,1.09141
0.30033,1.19033,0.363873,2.7841,0.305692,1.09139
0.30043,1.1903,0.363884,2.78408,0.305708,1.09138
0.30053,1.19027,0.363895,2.78405,0.305723,1.09137
0.30063,1.19025,0.363905,2.78402,0.305739,1.09136
0.30073,1.19022,0.363916,2.78399,0.305755,1.09134
0.30083,1.19019,0.363927,2.78396,0.305771,1.09133
0.30093,1.19017,0.363937,2.78393,0.305787,1.09132
0.30103,1.19014,0.363948,2.7839,0.305803,1.0913
0.30113,1.19011,0.363959,2.78387,0.305819,1.09129
0.30123,1.19008,0.363969,2.78384,0.305835,1.09127
0.30133,1.19005,0.36398,2.78381,0.305851,1.09126
0.30143,1.19003,0.36399,2.78379,0.305867,1.09125
0.30153,1.19,0.364001,2.78376,0.305883,1.09123
0.30163,1.18997,0.364011,2.78373,0.305899,1.09122
0.30173,1.18994,0.364022,2.7837,0.305915,1.09121
0.30183,1.18992,0.364032,2.78367,0.305931,1.09119
0.30193,1.18989,0.364042,2.78364,0.305947,1.09118
0.30203,1.18986,0.364053,2.78361,0.305963,1.09117
0.30213,1.18983,0.364063,2.78358,0.305979,1.09115
0.30223,1.1898,0.364073,2.78355,0.305995,1.09114
0.30233,1.18977,0.364084,2.78352,0.306011,1.09112
0.30243,1.18974,0.364094,2.78349,0.306027,1.09111
0.30253,1.18972,0.364104,2.78345,0.306043,1.0911
0.30263,1.18969,0.364114,2.78342,0.306059,1.09108
0.30273,1.18966,0.364124,2.78339,0.306075,1.09107
0.30283,1.18963,0.364134,2.78336,0.306091,1.09105
0.30293,1.1896,0.364145,2.78333,0.306106,1.09104
0.30303,1.18957,0.364155,2.7833,0.306122,1.09103
0.30313,1.18954,0.364165,2.78327,0.306138,1.09101
0.30323,1.18951,0.364175,2.78324,0.306154,1.091
0.30333,1.18948,0.364185,2.78321,0.30617,1.09098
0.30343,1.18946,0.364195,2.78318,0.306186,1.09097
0.30353,1.18943,0.364205,2.78314,0.306202,1.09095
0.30363,1.1894,0.364215,2.78311,0.306218,1.09094
0.30373,1.18937,0.364225,2.78308,0.306234,1.09092
0.30383,1.18934,0.364235,2.78305,0.30625,1.09091
0.30393,1.18931,0.364244,2.78302,0.306266,1.0909
0.30403,1.18928,0.364254,2.78299,0.306282,1.09088
0.30413,1.18925,0.364264,2.78295,0.306298,1.09087
0.30423,1.18922,0.364274,2.78292,0.306314,1.09085
0.30433,1.18919,0.364284,2.78289,0.30633,1.09084
0.30443,1.18916,0.364293,2.78286,0.306345,1.09082
0.30453,1.18913,0.364303,2.78282,0.306361,1.09081
0.30463,1.1891,0.364313,2.78279,0.306377,1.09079
0.30473,1.18907,0.364322,2.78276,0.306393,1.09078
0.30483,1.18904,0.364332,2.78273,0.306409,1.09076
0.30493,1.18901,0.364342,2.78269,0.306425,1.09075
0.305031,1.18898,0.364351,2.78266,0.306441,1.09073
0.305131,1.18895,0.364361,2.78263,0.306457,1.09072
0.305231,1.18892,0.36437,2.78259,0.306473,1.0907
0.305331,1.18889,0.36438,2.78256,0.306489,1.09069
0.305431,1.18885,0.364389,2.78253,0.306505,1.09067
0.305531,1.18882,0.364399,2.78249,0.306521,1.09066
0.305631,1.18879,0.364408,2.78246,0.306536,1.09064
0.305731,1.18876,0.364418,2.78243,0.306552,1.09063
0.305831,1.18873,0.364427,2.78239,0.306568,1.09061
0.305931,1.1887,0.364436,2.78236,0.306584,1.0906
0.306031,1.18867,0.364446,2.78233,0.3066,1.09058
0.306131,1.18864,0.364455,2.78229,0.306616,1.09057
0.306231,1.18861,0.364464,2.78226,0.306632,1.09055
0.306331,1.18857,0.364474,2.78222,0.306648,1.09054
0.306431,1.18854,0.364483,2.78219,0.306664,1.09052
0.306531,1.18851,0.364492,2.78216,0.30668,1.09051
0.306631,1.18848,0.364501,2.78212,0.306695,1.09049
0.306731,1.18845,0.36451,2.78209,0.306711,1.09047
0.306831,1.18842,0.364519,2.78205,0.306727,1.09046
0.306931,1.18838,0.364529,2.78202,0.306743,1.09044
0.307031,1.18835,0.364538,2.78198,0.306759,1.09043
0.307131,1.18832,0.364547,2.78195,0.306775,1.09041
0.307231,1.18829,0.364556,2.78191,0.306791,1.0904
0.307331,1.18826,0.364565,2.78188,0.306807,1.09038
0.307431,1.18822,0.364574,2.78184,0.306823,1.09037
0.307531,1.18819,0.364583,2.78181,0.306838,1.09035
0.307631,1.18816,0.364592,2.78177,0.306854,1.09033
0.307731,1.18813,0.3646,2.78174,0.30687,1.09032
0.307831,1.18809,0.364609,2.7817,0.306886,1.0903
0.307931,1.18806,0.364618,2.78167,0.306902,1.09029
0.308031,1.18803,0.364627,2.78163,0.306918,1.09027
0.308131,1.188,0.364636,2.78159,0.306934,1.09025
0.308231,1.18796,0.364645,2.78156,0.30695,1.09024
0.308331,1.18793,0.364653,2.78152,0.306965,1.09022
0.308431,1.1879,0.364662,2.78149,0.306981,1.09021
0.308531,1.18786,0.364671,2.78145,0.306997,1.09019
0.308631,1.18783,0.364679,2.78141,0.307013,1.09017
0.308731,1.1878,0.364688,2.78138,0.307029,1.09016
0.308831,1.18776,0.364697,2.78134,0.307045,1.09014
0.308931,1.18773,0.364705,2.7813,0.307061,1.09012
0.309031,1.1877,0.364714,2.78127,0.307076,1.09011
0.309131,1.18766,0.364722,2.78123,0.307092,1.09009
0.309231,1.18763,0.364731,2.78119,0.307108,1.09007
0.309331,1.1876,0.364739,2.78116,0.307124,1.09006
0.309431,1.18756,0.364748,2.78112,0.30714,1.09004
0.309531,1.18753,0.364756,2.78108,0.307156,1.09003
0.309631,1.18749,0.364765,2.78104,0.307172,1.09001
0.309731,1.18746,0.364773,2.78101,0.307187,1.08999
0.309831,1.18743,0.364781,2.78097,0.307203,1.08998
0.309931,1.18739,0.36479,2.78093,0.307219,1.08996
0.310031,1.18736,0.364798,2.78089,0.307235,1.08994
0.310131,1.18732,0.364806,2.78086,0.307251,1.08993
0.310231,1.18729,0.364815,2.78082,0.307267,1.08991
0.310331,1.18726,0.364823,2.78078,0.307283,1.08989
0.310431,1.18722,0.364831,2.78074,0.307298,1.08987
0.310531,1.18719,0.364839,2.78071,0.307314,1.08986
0.310631,1.18715,0.364847,2.78067,0.30733,1.08984
0.310731,1.18712,0.364855,2.78063,0.307346,1.08982
0.310831,1.18708,0.364864,2.78059,0.307362,1.08981
0.310931,1.18705,0.364872,2.78055,0.307378,1.08979
0.311031,1.18701,0.36488,2.78051,0.307393,1.08977
0.311131,1.18698,0.364888,2.78047,0.307409,1.08976
0.311231,1.18694,0.364896,2.78044,0.307425,1.08974
0.311331,1.18691,0.364904,2.7804,0.307441,1.08972
0.311431,1.18687,0.364912,2.78036,0.307457,1.0897
0.311531,1.18684,0.36492,2.78032,0.307472,1.08969
0.311631,1.1868,0.364927,2.78028,0.307488,1.08967
0.311731,1.18677,0.364935,2.78024,0.307504,1.08965
0.311831,1.18673,0.364943,2.7802,0.30752,1.08964
0.311931,1.18669,0.364951,2.78016,0.307536,1.08962
0.312031,1.18666,0.364959,2.78012,0.307552,1.0896
0.312131,1.18662,0.364967,2.78008,0.307567,1.08958
0.312231,1.18659,0.364974,2.78004,0.307583,1.08957
0.312331,1.18655,0.364982,2.78,0.307599,1.08955
0.312431,1.18652,0.36499,2.77996,0.307615,1.08953
0.312531,1.18648,0.364997,2.77992,0.307631,1.08951
0.312631,1.18644,0.365005,2.77988,0.307646,1.08949
0.312731,1.18641,0.365013,2.77984,0.307662,1.08948
0.312831,1.18637,0.36502,2.7798,0.307678,1.08946
0.312931,1.18633,0.365028,2.77976,0.307694,1.08944
0.313031,1.1863,0.365035,2.77972,0.30771,1.08942
0.313131,1.18626,0.365043,2.77968,0.307725,1.08941
0.313231,1.18623,0.36505,2.77964,0.307741,1.08939
0.313331,1.18619,0.365058,2.7796,0.307757,1.08937
0.313431,1.18615,0.365065,2.77956,0.307773,1.08935
0.313531,1.18612,0.365073,2.77952,0.307789,1.08933
0.313631,1.18608,0.36508,2.77948,0.307804,1.08932
0.313731,1.18604,0.365087,2.77944,0.30782,1.0893
0.313831,1.186,0.365095,2.77939,0.307836,1.08928
0.313931,1.18597,0.365102,2.77935,0.307852,1.08926
0.314031,1.18593,0.365109,2.77931,0.307868,1.08924
0.314131,1.18589,0.365117,2.77927,0.307883,1.08923
0.314231,1.18586,0.365124,2.77923,0.307899,1.08921
0.314331,1.18582,0.365131,2.77919,0.307915,1.08919
0.314431,1.18578,0.365138,2.77915,0.307931,1.08917
0.314531,1.18574,0.365145,2.7791,0.307946,1.08915
0.314631,1.18571,0.365153,2.77906,0.307962,1.08913
0.314731,1.18567,0.36516,2.77902,0.307978,1.08912
0.314831,1.18563,0.365167,2.77898,0.307994,1.0891
0.314931,1.18559,0.365174,2.77894,0.30801,1.08908
0.315032,1.18555,0.365181,2.77889,0.308025,1.08906
0.315132,1.18552,0.365188,2.77885,0.308041,1.08904
0.315232,1.18548,0.365195,2.77881,0.308057,1.08902
0.315332,1.18544,0.365202,2.77877,0.308073,1.089
0.315432,1.1854,0.365209,2.77872,0.308088,1.08899
0.315532,1.18536,0.365216,2.77868,0.308104,1.08897
0.315632,1.18533,0.365222,2.77864,0.30812,1.08895
0.315732,1.18529,0.365229,2.77859,0.308136,1.08893
0.315832,1.18525,0.365236,2.77855,0.308151,1.08891
0.315932,1.18521,0.365243,2.77851,0.308167,1.08889
0.316032,1.18517,0.36525,2.77846,0.308183,1.08887
0.316132,1.18513,0.365256,2.77842,0.308199,1.08885
0.316232,1.18509,0.365263,2.77838,0.308214,1.08884
0.316332,1.18506,0.36527,2.77833,0.30823,1.08882
0.316432,1.18502,0.365276,2.77829,0.308246,1.0888
0.316532,1.18498,0.365283,2.77825,0.308262,1.08878
0.316632,1.18494,0.36529,2.7782,0.308277,1.08876
0.316732,1.1849,0.365296,2.77816,0.308293,1.08874
0.316832,1.18486,0.365303,2.77811,0.308309,1.08872
0.316932,1.18482,0.365309,2.77807,0.308325,1.0887
0.317032,1.18478,0.365316,2.77803,0.30834,1.08868
0.317132,1.18474,0.365322,2.77798,0.308356,1.08866
0.317232,1.1847,0.365329,2.77794,0.308372,1.08864
0.317332,1.18466,0.365335,2.77789,0.308387,1.08862
0.317432,1.18462,0.365342,2.77785,0.308403,1.08861
0.317532,1.18458,0.365348,2.7778,0.308419,1.08859
0.317632,1.18454,0.365354,2.77776,0.308435,1.08857
0.317732,1.1845,0.365361,2.77771,0.30845,1.08855
0.317832,1.18446,0.365367,2.77767,0.308466,1.08853
0.317932,1.18442,0.365373,2.77762,0.308482,1.08851
0.318032,1.18438,0.36538,2.77758,0.308497,1.08849
0.318132,1.18434,0.365386,2.77753,0.308513,1.08847
0.318232,1.1843,0.365392,2.77749,0.308529,1.08845
0.318332,1.18426,0.365398,2.77744,0.308545,1.08843
0.318432,1.18422,0.365404,2.7774,0.30856,1.08841
0.318532,1.18418,0.36541,2.77735,0.308576,1.08839
0.318632,1.18414,0.365417,2.77731,0.308592,1.08837
0.318732,1.1841,0.365423,2.77726,0.308607,1.08835
0.318832,1.18406,0.365429,2.77721,0.308623,1.08833
0.318932,1.18402,0.365435,2.77717,0.308639,1.08831
0.319032,1.18398,0.365441,2.77712,0.308655,1.08829
0.319132,1.18394,0.365447,2.77708,0.30867,1.08827
0.319232,1.1839,0.365453,2.77703,0.308686,1.08825
0.319332,1.18386,0.365459,2.77698,0.308702,1.08823
0.319432,1.18382,0.365464,2.77694,0.308717,1.08821
0.319532,1.18377,0.36547,2.77689,0.308733,1.08819
0.319632,1.18373,0.365476,2.77684,0.308749,1.08817
0.319732,1.18369,0.365482,2.7768,0.308764,1.08815
0.319832,1.18365,0.365488,2.77675,0.30878,1.08813
0.319932,1.18361,0.365494,2.7767,0.308796,1.08811
0.320032,1.18357,0.365499,2.77666,0.308811,1.08809
0.320132,1.18353,0.365505,2.77661,0.308827,1.08807
0.320232,1.18348,0.365511,2.77656,0.308843,1.08805
0.320332,1.18344,0.365516,2.77652,0.308858,1.08803
0.320432,1.1834,0.365522,2.77647,0.308874,1.08801
0.320532,1.18336,0.365528,2.77642,0.30889,1.08799
0.320632,1.18332,0.365533,2.77637,0.308905,1.08797
0.320732,1.18328,0.365539,2.77633,0.308921,1.08795
0.320832,1.18323,0.365544,2.77628,0.308937,1.08793
0.320932,1.18319,0.36555,2.77623,0.308952,1.0879
0.321032,1.18315,0.365555,2.77618,0.308968,1.08788
0.321132,1.18311,0.365561,2.77613,0.308984,1.08786
0.321232,1.18306,0.365566,2.77609,0.308999,1.08784
0.321332,1.18302,0.365571,2.77604,0.309015,1.08782
0.321432,1.18298,0.365577,2.77599,0.309031,1.0878
0.321532,1.18294,0.365582,2.77594,0.309046,1.08778
0.321632,1.18289,0.365587,2.77589,0.309062,1.08776
0.321732,1.18285,0.365593,2.77584,0.309078,1.08774
0.321832,1.18281,0.365598,2.7758,0.309093,1.08772
0.321932,1.18277,0.365603,2.77575,0.309109,1.0877
0.322032,1.18272,0.365609,2.7757,0.309125,1.08768
0.322132,1.18268,0.365614,2.77565,0.30914,1.08765
0.322232,1.18264,0.365619,2.7756,0.309156,1.08763
0.322332,1.18259,0.365624,2.77555,0.309171,1.08761
0.322432,1.18255,0.365629,2.7755,0.309187,1.08759
0.322532,1.18251,0.365634,2.77545,0.309203,1.08757
0.322632,1.18246,0.365639,2.7754,0.309218,1.08755
0.322732,1.18242,0.365644,2.77535,0.309234,1.08753
0.322832,1.18238,0.365649,2.7753,0.30925,1.08751
0.322932,1.18233,0.365654,2.77525,0.309265,1.08748
0.323032,1.18229,0.365659,2.7752,0.309281,1.08746
0.323132,1.18225,0.365664,2.77515,0.309296,1.08744
0.323232,1.1822,0.365669,2.7751,0.309312,1.08742
0.323332,1.18216,0.365674,2.77505,0.309328,1.0874
0.323432,1.18211,0.365679,2.775,0.309343,1.08738
0.323532,1.18207,0.365684,2.77495,0.309359,1.08736
0.323632,1.18203,0.365688,2.7749,0.309375,1.08733
0.323732,1.18198,0.365693,2.77485,0.30939,1.08731
0.323832,1.18194,0.365698,2.7748,0.309406,1.08729
0.323932,1.18189,0.365703,2.77475,0.309421,1.08727
0.324032,1.18185,0.365707,2.7747,0.309437,1.08725
0.324132,1.1818,0.365712,2.77465,0.309453,1.08723
0.324232,1.18176,0.365717,2.7746,0.309468,1.0872
0.324332,1.18171,0.365721,2.77455,0.309484,1.08718
0.324432,1.18167,0.365726,2.7745,0.309499,1.08716
0.324532,1.18162,0.365731,2.77445,0.309515,1.08714
0.324632,1.18158,0.365735,2.7744,0.309531,1.08712
0.324732,1.18154,0.36574,2.77434,0.309546,1.08709
0.324832,1.18149,0.365744,2.77429,0.309562,1.08707
0.324932,1.18145,0.365749,2.77424,0.309577,1.08705
0.325033,1.1814,0.365753,2.77419,0.309593,1.08703
0.325133,1.18135,0.365757,2.77414,0.309608,1.08701
0.325233,1.18131,0.365762,2.77409,0.309624,1.08698
0.325333,1.18126,0.365766,2.77403,0.30964,1.08696
0.325433,1.18122,0.36577,2.77398,0.309655,1.08694
0.325533,1.18117,0.365775,2.77393,0.309671,1.08692
0.325633,1.18113,0.365779,2.77388,0.309686,1.0869
0.325733,1.18108,0.365783,2.77383,0.309702,1.08687
0.325833,1.18104,0.365788,2.77377,0.309717,1.08685
0.325933,1.18099,0.365792,2.77372,0.309733,1.08683
0.326033,1.18094,0.365796,2.77367,0.309749,1.08681
0.326133,1.1809,0.3658,2.77362,0.309764,1.08678
0.326233,1.18085,0.365804,2.77356,0.30978,1.08676
0.326333,1.18081,0.365808,2.77351,0.309795,1.08674
0.326433,1.18076,0.365812,2.77346,0.309811,1.08672
0.326533,1.18071,0.365816,2.7734,0.309826,1.08669
0.326633,1.18067,0.36582,2.77335,0.309842,1.08667
0.326733,1.18062,0.365824,2.7733,0.309857,1.08665
0.326833,1.18058,0.365828,2.77324,0.309873,1.08663
0.326933,1.18053,0.365832,2.77319,0.309889,1.0866
0.327033,1.18048,0.365836,2.77314,0.309904,1.08658
0.327133,1.18044,0.36584,2.77308,0.30992,1.08656
0.327233,1.18039,0.365844,2.77303,0.309935,1.08653
0.327333,1.18034,0.365848,2.77298,0.309951,1.08651
0.327433,1.1803,0.365852,2.77292,0.309966,1.08649
0.327533,1.18025,0.365856,2.77287,0.309982,1.08647
0.327633,1.1802,0.365859,2.77282,0.309997,1.08644
0.327733,1.18015,0.365863,2.77276,0.310013,1.08642
0.327833,1.18011,0.365867,2.77271,0.310028,1.0864
0.327933,1.18006,0.36587,2.77265,0.310044,1.08637
0.328033,1.18001,0.365874,2.7726,0.310059,1.08635
0.328133,1.17997,0.365878,2.77254,0.310075,1.08633
0.328233,1.17992,0.365881,2.77249,0.31009,1.0863
0.328333,1.17987,0.365885,2.77244,0.310106,1.08628
0.328433,1.17982,0.365888,2.77238,0.310121,1.08626
0.328533,1.17978,0.365892,2.77233,0.310137,1.08623
0.328633,1.17973,0.365896,2.77227,0.310152,1.08621
0.328733,1.17968,0.365899,2.77222,0.310168,1.08619
0.328833,1.17963,0.365902,2.77216,0.310183,1.08616
0.328933,1.17958,0.365906,2.77211,0.310199,1.08614
0.329033,1.17954,0.365909,2.77205,0.310214,1.08612
0.329133,1.17949,0.365913,2.772,0.31023,1.08609
0.329233,1.17944,0.365916,2.77194,0.310245,1.08607
0.329333,1.17939,0.365919,2.77188,0.310261,1.08605
0.329433,1.17934,0.365923,2.77183,0.310276,1.08602
0.329533,1.1793,0.365926,2.77177,0.310292,1.086
0.329633,1.17925,0.365929,2.77172,0.310307,1.08598
0.329733,1.1792,0.365932,2.77166,0.310323,1.08595
0.329833,1.17915,0.365936,2.77161,0.310338,1.08593
0.329933,1.1791,0.365939,2.77155,0.310354,1.08591
0.330033,1.17905,0.365942,2.77149,0.310369,1.08588
0.330133,1.179,0.365945,2.77144,0.310385,1.08586
0.330233,1.17896,0.365948,2.77138,0.3104,1.08583
0.330333,1.17891,0.365951,2.77132,0.310416,1.08581
0.330433,1.17886,0.365954,2.77127,0.310431,1.08579
0.330533,1.17881,0.365957,2.77121,0.310447,1.08576
0.330633,1.17876,0.36596,2.77115,0.310462,1.08574
0.330733,1.17871,0.365963,2.7711,0.310478,1.08571
0.330833,1.17866,0.365966,2.77104,0.310493,1.08569
0.330933,1.17861,0.365969,2.77098,0.310508,1.08567
0.331033,1.17856,0.365972,2.77093,0.310524,1.08564
0.331133,1.17851,0.365975,2.77087,0.310539,1.08562
0.331233,1.17846,0.365977,2.77081,0.310555,1.08559
0.331333,1.17841,0.36598,2.77075,0.31057,1.08557
0.331433,1.17836,0.365983,2.7707,0.310586,1.08555
0.331533,1.17831,0.365986,2.77064,0.310601,1.08552
0.331633,1.17826,0.365988,2.77058,0.310617,1.0855
0.331733,1.17821,0.365991,2.77052,0.310632,1.08547
0.331833,1.17816,0.365994,2.77047,0.310647,1.08545
0.331933,1.17811,0.365997,2.77041,0.310663,1.08542
0.332033,1.17806,0.365999,2.77035,0.310678,1.0854
0.332133,1.17801,0.366002,2.77029,0.310694,1.08537
0.332233,1.17796,0.366004,2.77023,0.310709,1.08535
0.332333,1.17791,0.366007,2.77018,0.310725,1.08532
0.332433,1.17786,0.366009,2.77012,0.31074,1.0853
0.332533,1.17781,0.366012,2.77006,0.310755,1.08528
0.332633,1.17776,0.366014,2.77,0.310771,1.08525
0.332733,1.17771,0.366017,2.76994,0.310786,1.08523
0.332833,1.17766,0.366019,2.76988,0.310802,1.0852
0.332933,1.17761,0.366022,2.76982,0.310817,1.08518
0.333033,1.17756,0.366024,2.76977,0.310832,1.08515
0.333133,1.17751,0.366026,2.76971,0.310848,1.08513
0.333233,1.17746,0.366028,2.76965,0.310863,1.0851
0.333333,1.17741,0.366031,2.76959,0.310879,1.08508
0.333433,1.17736,0.366033,2.76953,0.310894,1.08505
0.333533,1.1773,0.366035,2.76947,0.310909,1.08503
0.333633,1.17725,0.366037,2.76941,0.310925,1.085
0.333733,1.1772,0.36604,2.76935,0.31094,1.08498
0.333833,1.17715,0.366042,2.76929,0.310956,1.08495
0.333933,1.1771,0.366044,2.76923,0.310971,1.08493
0.334033,1.17705,0.366046,2.76917,0.310986,1.0849
0.334133,1.177,0.366048,2.76911,0.311002,1.08488
0.334233,1.17694,0.36605,2.76905,0.311017,1.08485
0.334333,1.17689,0.366052,2.76899,0.311033,1.08483
0.334433,1.17684,0.366054,2.76893,0.311048,1.0848
0.334533,1.17679,0.366056,2.76887,0.311063,1.08478
0.334633,1.17674,0.366058,2.76881,0.311079,1.08475
0.334733,1.17669,0.36606,2.76875,0.311094,1.08472
0.334833,1.17663,0.366062,2.76869,0.311109,1.0847
0.334933,1.17658,0.366064,2.76863,0.311125,1.08467
0.335034,1.17653,0.366066,2.76857,0.31114,1.08465
0.335134,1.17648,0.366067,2.76851,0.311156,1.08462
0.335234,1.17642,0.366069,2.76845,0.311171,1.0846
0.335334,1.17637,0.366071,2.76839,0.311186,1.08457
0.335434,1.17632,0.366073,2.76833,0.311202,1.08455
0.335534,1.17627,0.366074,2.76827,0.311217,1.08452
0.335634,1.17621,0.366076,2.7682,0.311232,1.08449
0.335734,1.17616,0.366078,2.76814,0.311248,1.08447
0.335834,1.17611,0.366079,2.76808,0.311263,1.08444
0.335934,1.17606,0.366081,2.76802,0.311278,1.08442
0.336034,1.176,0.366082,2.76796,0.311294,1.08439
0.336134,1.17595,0.366084,2.7679,0.311309,1.08437
0.336234,1.1759,0.366086,2.76783,0.311324,1.08434
0.336334,1.17584,0.366087,2.76777,0.31134,1.08431
0.336434,1.17579,0.366088,2.76771,0.311355,1.08429
0.336534,1.17574,0.36609,2.76765,0.31137,1.08426
0.336634,1.17568,0.366091,2.76759,0.311386,1.08424
0.336734,1.17563,0.366093,2.76752,0.311401,1.08421
0.336834,1.17558,0.366094,2.76746,0.311416,1.08418
0.336934,1.17552,0.366095,2.7674,0.311432,1.08416
0.337034,1.17547,0.366097,2.76734,0.311447,1.08413
0.337134,1.17542,0.366098,2.76728,0.311462,1.0841
0.337234,1.17536,0.366099,2.76721,0.311477,1.08408
0.337334,1.17531,0.366101,2.76715,0.311493,1.08405
0.337434,1.17526,0.366102,2.76709,0.311508,1.08403
0.337534,1.1752,0.366103,2.76702,0.311523,1.084
0.337634,1.17515,0.366104,2.76696,0.311539,1.08397
0.337734,1.17509,0.366105,2.7669,0.311554,1.08395
0.337834,1.17504,0.366106,2.76684,0.311569,1.08392
0.337934,1.17499,0.366107,2.76677,0.311585,1.08389
0.338034,1.17493,0.366108,2.76671,0.3116,1.08387
0.338134,1.17488,0.366109,2.76665,0.311615,1.08384
0.338234,1.17482,0.36611,2.76658,0.31163,1.08381
0.338334,1.17477,0.366111,2.76652,0.311646,1.08379
0.338434,1.17471,0.366112,2.76645,0.311661,1.08376
0.338534,1.17466,0.366113,2.76639,0.311676,1.08373
0.338634,1.1746,0.366114,2.76633,0.311692,1.08371
0.338734,1.17455,0.366115,2.76626,0.311707,1.08368
0.338834,1.17449,0.366116,2.7662,0.311722,1.08365
0.338934,1.17444,0.366117,2.76613,0.311737,1.08363
0.339034,1.17438,0.366118,2.76607,0.311753,1.0836
0.339134,1.17433,0.366118,2.76601,0.311768,1.08357
0.339234,1.17427,0.366119,2.76594,0.311783,1.08355
0.339334,1.17422,0.36612,2.76588,0.311798,1.08352
0.339434,1.17416,0.36612,2.76581,0.311814,1.08349
0.339534,1.17411,0.366121,2.76575,0.311829,1.08347
0.339634,1.17405,0.366122,2.76568,0.311844,1.08344
0.339734,1.174,0.366122,2.76562,0.311859,1.08341
0.339834,1.17394,0.366123,2.76555,0.311875,1.08338
0.339934,1.17389,0.366123,2.76549,0.31189,1.08336
0.340034,1.17383,0.366124,2.76542,0.311905,1.08333
0.340134,1.17378,0.366124,2.76536,0.31192,1.0833
0.340234,1.17372,0.366125,2.76529,0.311936,1.08328
0.340334,1.17366,0.366125,2.76523,0.311951,1.08325
0.340434,1.17361,0.366126,2.76516,0.311966,1.08322
